time,src_ip,dst_ip,src_port,dest_port,pkt_len,pkts_per_sec,is_ddos
1680712064.209536,127.0.0.1,127.0.0.1,64637,3500,16035,114.62018812942912,0
1680712064.2105541,127.0.0.1,127.0.0.1,64652,3500,16035,114.63774983789834,0
1680712064.2105541,127.0.0.1,127.0.0.1,64814,3500,16035,114.65763151494272,0
1680712064.2105541,127.0.0.1,127.0.0.1,64044,3500,16035,114.6775131919871,0
1680712064.2115502,127.0.0.1,127.0.0.1,64549,3500,16035,114.6951234016801,0
1680712064.2115502,127.0.0.1,127.0.0.1,64087,3500,16035,114.71500468498773,0
1680712064.2125566,127.0.0.1,127.0.0.1,64882,3500,16035,114.73259041880259,0
1680712064.2125566,127.0.0.1,127.0.0.1,64239,3500,16035,114.75247130433695,0
1680712064.2135355,127.0.0.1,127.0.0.1,64569,3500,16035,114.7701184962948,0
1680712064.2135355,127.0.0.1,127.0.0.1,64832,3500,16035,114.7899989949084,0
1680712064.2145348,127.0.0.1,127.0.0.1,64970,3500,16035,114.80759885916383,0
1680712064.2145348,127.0.0.1,127.0.0.1,64042,3500,16035,114.82747896286239,0
1680712064.2145348,127.0.0.1,127.0.0.1,64536,3500,16035,114.84503146495354,0
1680712064.2155542,127.0.0.1,127.0.0.1,64915,3500,16035,114.86491116574372,0
1680712064.2155542,127.0.0.1,127.0.0.1,64886,3500,16035,114.88479086653392,0
1680712064.2165332,127.0.0.1,127.0.0.1,64155,3500,16035,114.9024344318356,0
1680712064.2165332,127.0.0.1,127.0.0.1,64627,3500,16035,114.92231374575114,0
1680712064.217535,127.0.0.1,127.0.0.1,64800,3500,16035,114.93990394069327,0
1680712064.217535,127.0.0.1,127.0.0.1,64013,3500,16035,114.95978285870446,0
1680712064.2185352,127.0.0.1,127.0.0.1,64262,3500,16035,114.97737577161432,0
1680712064.2185352,127.0.0.1,127.0.0.1,64066,3500,16035,114.99725429439641,0
1680712064.2195344,127.0.0.1,127.0.0.1,64642,3500,16035,115.01484829291485,0
1680712064.2195344,127.0.0.1,127.0.0.1,64585,3500,16035,115.03472642086038,0
1680712064.2205527,127.0.0.1,127.0.0.1,64796,3500,16035,115.05227570499947,0
1680712064.2205527,127.0.0.1,127.0.0.1,64772,3500,16035,115.07215343058776,0
1680712064.2215362,127.0.0.1,127.0.0.1,64016,3500,16035,115.08978123396162,0
1680712064.2215362,127.0.0.1,127.0.0.1,64562,3500,16035,115.1096585709623,0
1680712064.2225373,127.0.0.1,127.0.0.1,64913,3500,16035,115.12724492276801,0
1680712064.2225373,127.0.0.1,127.0.0.1,64860,3500,16035,115.14712186422568,0
1680712064.2235382,127.0.0.1,127.0.0.1,64956,3500,16035,115.16470766636792,0
1680712064.2235382,127.0.0.1,127.0.0.1,64943,3500,16035,115.18458421239248,0
1680712064.2245355,127.0.0.1,127.0.0.1,64092,3500,16035,115.20217710830171,0
1680712064.2245355,127.0.0.1,127.0.0.1,64033,3500,16035,115.22205326032177,0
1680712064.2255354,127.0.0.1,127.0.0.1,64866,3500,16035,115.23963905777241,0
1680712064.2255354,127.0.0.1,127.0.0.1,64138,3500,16035,115.25951481476753,0
1680712064.2265353,127.0.0.1,127.0.0.1,64167,3500,16035,115.27709951821141,0
1680712064.2265353,127.0.0.1,127.0.0.1,64280,3500,16035,115.29697488019731,0
1680712064.227535,127.0.0.1,127.0.0.1,64382,3500,16035,115.31455903613264,0
1680712064.227535,127.0.0.1,127.0.0.1,64086,3500,16035,115.33443400321919,0
1680712064.2285364,127.0.0.1,127.0.0.1,64726,3500,16035,115.35201323939083,0
1680712064.2285364,127.0.0.1,127.0.0.1,64504,3500,16035,115.37188781093448,0
1680712064.2295365,127.0.0.1,127.0.0.1,64490,3500,16035,115.389468685676,0
1680712064.2295365,127.0.0.1,127.0.0.1,64768,3500,16035,115.40934286216337,0
1680712064.2305362,127.0.0.1,127.0.0.1,64343,3500,16035,115.4269237368013,0
1680712064.2305362,127.0.0.1,127.0.0.1,64096,3500,16035,115.44679751843641,0
1680712064.2305362,127.0.0.1,127.0.0.1,64185,3500,16035,115.46667130007154,0
1680712064.231534,127.0.0.1,127.0.0.1,64927,3500,16035,115.48425506395635,0
1680712064.231534,127.0.0.1,127.0.0.1,64396,3500,16035,115.50412845150822,0
1680712064.2325337,127.0.0.1,127.0.0.1,64505,3500,16035,115.5217067451729,0
1680712064.233537,127.0.0.1,127.0.0.1,64242,3500,16035,115.53927612903169,0
1680712064.233537,127.0.0.1,127.0.0.1,64251,3500,16035,115.55914872554511,0
1680712064.233537,127.0.0.1,127.0.0.1,64282,3500,16035,115.57672686927853,0
1680712064.234536,127.0.0.1,127.0.0.1,64503,3500,16035,115.59659907128494,0
1680712064.234536,127.0.0.1,127.0.0.1,64130,3500,16035,115.61647127329135,0
1680712064.2355373,127.0.0.1,127.0.0.1,64245,3500,16035,115.63404245162096,0
1680712064.2355373,127.0.0.1,127.0.0.1,64876,3500,16035,115.65391425819452,0
1680712064.236535,127.0.0.1,127.0.0.1,64990,3500,16035,115.67149256210652,0
1680712064.236535,127.0.0.1,127.0.0.1,65000,3500,16035,115.69136397467517,0
1680712064.2375348,127.0.0.1,127.0.0.1,64643,3500,16035,115.70893680207013,0
1680712064.2375348,127.0.0.1,127.0.0.1,64674,3500,16035,115.72880781989635,0
1680712064.238535,127.0.0.1,127.0.0.1,64716,3500,16035,115.74637845771272,0
1680712064.238535,127.0.0.1,127.0.0.1,64082,3500,16035,115.76624908062392,0
1680712064.239535,127.0.0.1,127.0.0.1,64021,3500,16035,115.78381862515994,0
1680712064.2405353,127.0.0.1,127.0.0.1,64287,3500,16035,115.80138747137227,0
1680712064.2405353,127.0.0.1,127.0.0.1,64463,3500,16035,115.8212573045005,0
1680712064.2415411,127.0.0.1,127.0.0.1,64408,3500,16035,115.83881188740375,0
1680712064.2425375,127.0.0.1,127.0.0.1,64104,3500,16035,115.85638772176856,0
1680712064.2425375,127.0.0.1,127.0.0.1,64341,3500,16035,115.87625676442364,0
1680712064.2435365,127.0.0.1,127.0.0.1,64762,3500,16035,115.89382547064014,0
1680712064.244536,127.0.0.1,127.0.0.1,64023,3500,16035,115.91139238131852,0
1680712064.244536,127.0.0.1,127.0.0.1,64073,3500,16035,115.93126063506918,0
1680712064.244536,127.0.0.1,127.0.0.1,64679,3500,16035,115.95112888881984,0
1680712064.2455351,127.0.0.1,127.0.0.1,64921,3500,16035,115.96869486213043,0
1680712064.2455351,127.0.0.1,127.0.0.1,64413,3500,16035,115.98856272145237,0
1680712064.2465403,127.0.0.1,127.0.0.1,64846,3500,16035,116.00611386555204,0
1680712064.2465403,127.0.0.1,127.0.0.1,64979,3500,16035,116.02598132810822,0
1680712064.2475343,127.0.0.1,127.0.0.1,64679,3500,16035,116.04355720853431,0
1680712064.2475343,127.0.0.1,127.0.0.1,64132,3500,16035,116.06342427876346,0
1680712064.2485328,127.0.0.1,127.0.0.1,64193,3500,16035,116.08098862602023,0
1680712064.2485328,127.0.0.1,127.0.0.1,64211,3500,16035,116.10085530214995,0
1680712064.2495365,127.0.0.1,127.0.0.1,64618,3500,16035,116.11840645863262,0
1680712064.2495365,127.0.0.1,127.0.0.1,64944,3500,16035,116.13827273860844,0
1680712064.2505343,127.0.0.1,127.0.0.1,64676,3500,16035,116.15583655300533,0
1680712064.2505343,127.0.0.1,127.0.0.1,64278,3500,16035,116.17570243919533,0
1680712064.2515354,127.0.0.1,127.0.0.1,64998,3500,16035,116.19325745897257,0
1680712064.2515354,127.0.0.1,127.0.0.1,64729,3500,16035,116.21312295007515,0
1680712064.2515354,127.0.0.1,127.0.0.1,64223,3500,16035,116.23298844117772,0
1680712064.2525349,127.0.0.1,127.0.0.1,64279,3500,16035,116.25054582667363,0
1680712064.2525349,127.0.0.1,127.0.0.1,64988,3500,16035,116.27041092336309,0
1680712064.253537,127.0.0.1,127.0.0.1,64523,3500,16035,116.28796115901666,0
1680712064.253537,127.0.0.1,127.0.0.1,64383,3500,16035,116.30782586027375,0
1680712064.2545342,127.0.0.1,127.0.0.1,64517,3500,16035,116.32538602020473,0
1680712064.2545342,127.0.0.1,127.0.0.1,64196,3500,16035,116.34525032792676,0
1680712064.2555368,127.0.0.1,127.0.0.1,64311,3500,16035,116.36279727470776,0
1680712064.2565372,127.0.0.1,127.0.0.1,64624,3500,16035,116.38034848304234,0
1680712064.2575397,127.0.0.1,127.0.0.1,64944,3500,16035,116.39789403278253,0
1680712064.2585368,127.0.0.1,127.0.0.1,64958,3500,16035,116.41545156368676,0
1680712064.2585368,127.0.0.1,127.0.0.1,64596,3500,16035,116.43531429215693,0
1680712064.259537,127.0.0.1,127.0.0.1,64916,3500,16035,116.45286356518898,0
1680712064.259537,127.0.0.1,127.0.0.1,64389,3500,16035,116.47272589907354,0
1680712064.2605379,127.0.0.1,127.0.0.1,64496,3500,16035,116.49027242539132,0
1680712064.2605379,127.0.0.1,127.0.0.1,64102,3500,16035,116.51013436442379,0
1680712064.2615356,127.0.0.1,127.0.0.1,64139,3500,16035,116.52768697169762,0
1680712064.2615356,127.0.0.1,127.0.0.1,64989,3500,16035,116.54754851711635,0
1680712064.2625375,127.0.0.1,127.0.0.1,64293,3500,16035,116.56509065167145,0
1680712064.2625375,127.0.0.1,127.0.0.1,64038,3500,16035,116.58495180189324,0
1680712064.2635405,127.0.0.1,127.0.0.1,64377,3500,16035,116.60249008252369,0
1680712064.2635405,127.0.0.1,127.0.0.1,64542,3500,16035,116.62235083709405,0
1680712064.2645357,127.0.0.1,127.0.0.1,64798,3500,16035,116.63990624921797,0
1680712064.2645357,127.0.0.1,127.0.0.1,64203,3500,16035,116.65976661125598,0
1680712064.2655375,127.0.0.1,127.0.0.1,64646,3500,16035,116.67730546790823,0
1680712064.2655375,127.0.0.1,127.0.0.1,64927,3500,16035,116.69716543479637,0
1680712064.2665339,127.0.0.1,127.0.0.1,64268,3500,16035,116.71471590893111,0
1680712064.2665339,127.0.0.1,127.0.0.1,64355,3500,16035,116.73457548284789,0
1680712064.2665339,127.0.0.1,127.0.0.1,64469,3500,16035,116.75443505676468,0
1680712064.2675397,127.0.0.1,127.0.0.1,64848,3500,16035,116.77196193479044,0
1680712064.2675397,127.0.0.1,127.0.0.1,64738,3500,16035,116.79182111199023,0
1680712064.2685354,127.0.0.1,127.0.0.1,64388,3500,16035,116.8093706745675,0
1680712064.2685354,127.0.0.1,127.0.0.1,64620,3500,16035,116.82922945910926,0
1680712064.2695367,127.0.0.1,127.0.0.1,64607,3500,16035,116.84676465770214,0
1680712064.2705386,127.0.0.1,127.0.0.1,64114,3500,16035,116.86429805232996,0
1680712064.2705386,127.0.0.1,127.0.0.1,64234,3500,16035,116.8841560469013,0
1680712064.2715397,127.0.0.1,127.0.0.1,64574,3500,16035,116.90169000923885,0
1680712064.2715397,127.0.0.1,127.0.0.1,64300,3500,16035,116.92154760903658,0
1680712064.2725356,127.0.0.1,127.0.0.1,64029,3500,16035,116.93909265929847,0
1680712064.2735376,127.0.0.1,127.0.0.1,64678,3500,16035,116.95662261945844,0
1680712064.2735376,127.0.0.1,127.0.0.1,64902,3500,16035,116.97647943144817,0
1680712064.2745357,127.0.0.1,127.0.0.1,64044,3500,16035,116.99401771461822,0
1680712064.2745357,127.0.0.1,127.0.0.1,64284,3500,16035,117.01387413310339,0
1680712064.2755394,127.0.0.1,127.0.0.1,64584,3500,16035,117.03139803091575,0
1680712064.2755394,127.0.0.1,127.0.0.1,64744,3500,16035,117.04892455485077,0
1680712064.2765417,127.0.0.1,127.0.0.1,64392,3500,16035,117.06878018242581,0
1680712064.2765417,127.0.0.1,127.0.0.1,64441,3500,16035,117.086313373393,0
1680712064.2775407,127.0.0.1,127.0.0.1,64028,3500,16035,117.10616860713445,0
1680712064.278537,127.0.0.1,127.0.0.1,64346,3500,16035,117.12370680755494,0
1680712064.278537,127.0.0.1,127.0.0.1,64540,3500,16035,117.14356164851232,0
1680712064.278537,127.0.0.1,127.0.0.1,64121,3500,16035,117.1634164894697,0
1680712064.2795348,127.0.0.1,127.0.0.1,64572,3500,16035,117.18094988229637,0
1680712064.2795348,127.0.0.1,127.0.0.1,64534,3500,16035,117.2008043299213,0
1680712064.2805343,127.0.0.1,127.0.0.1,64241,3500,16035,117.21833275072488,0
1680712064.2805343,127.0.0.1,127.0.0.1,64219,3500,16035,117.23818680437508,0
1680712064.2815366,127.0.0.1,127.0.0.1,64633,3500,16035,117.25570747526288,0
1680712064.2815366,127.0.0.1,127.0.0.1,64573,3500,16035,117.27556113382624,0
1680712064.2815366,127.0.0.1,127.0.0.1,64829,3500,16035,117.29541479238962,0
1680712064.2825346,127.0.0.1,127.0.0.1,64924,3500,16035,117.31294397101789,0
1680712064.2835393,127.0.0.1,127.0.0.1,64287,3500,16035,117.3304569049494,0
1680712064.2835393,127.0.0.1,127.0.0.1,64221,3500,16035,117.35030977413805,0
1680712064.2835393,127.0.0.1,127.0.0.1,64645,3500,16035,117.37016264332671,0
1680712064.2845366,127.0.0.1,127.0.0.1,64890,3500,16035,117.38769131088057,0
1680712064.2845366,127.0.0.1,127.0.0.1,64069,3500,16035,117.40754378700282,0
1680712064.2855382,127.0.0.1,127.0.0.1,64575,3500,16035,117.42506136328684,0
1680712064.2855382,127.0.0.1,127.0.0.1,64532,3500,16035,117.44491344466694,0
1680712064.2865393,127.0.0.1,127.0.0.1,64791,3500,16035,117.46243104150923,0
1680712064.2865393,127.0.0.1,127.0.0.1,64558,3500,16035,117.4822827283508,0
1680712064.287536,127.0.0.1,127.0.0.1,64787,3500,16035,117.49980980061757,0
1680712064.287536,127.0.0.1,127.0.0.1,64688,3500,16035,117.51966109472141,0
1680712064.287536,127.0.0.1,127.0.0.1,64820,3500,16035,117.53951238882524,0
1680712064.2885375,127.0.0.1,127.0.0.1,64298,3500,16035,117.55702629825412,0
1680712065.960076,127.0.0.1,127.0.0.1,64739,3500,16035,113.80079118808065,0
1680712065.9620774,127.0.0.1,127.0.0.1,64489,3500,16035,113.81562818339309,0
1680712065.9751673,127.0.0.1,127.0.0.1,64687,3500,16035,113.80424171153804,0
1680712065.9770749,127.0.0.1,127.0.0.1,64110,3500,16035,113.82125686409901,0
1680712065.9950743,127.0.0.1,127.0.0.1,64179,3500,16035,113.80112104426081,0
1680712065.9960825,127.0.0.1,127.0.0.1,64503,3500,16035,113.81811806556121,0
1680712065.9970782,127.0.0.1,127.0.0.1,64873,3500,16035,113.83514204646174,0
1680712065.9980774,127.0.0.1,127.0.0.1,64468,3500,16035,113.85215755917223,0
1680712066.000077,127.0.0.1,127.0.0.1,64921,3500,16035,113.86698540465859,0
1680712066.0010748,127.0.0.1,127.0.0.1,64931,3500,16035,113.88400245452443,0
1680712066.003084,127.0.0.1,127.0.0.1,64914,3500,16035,113.89880737153713,0
1680712066.004077,127.0.0.1,127.0.0.1,64682,3500,16035,113.91583325731774,0
1680712066.005075,127.0.0.1,127.0.0.1,64098,3500,16035,113.93284754341406,0
1680712066.00608,127.0.0.1,127.0.0.1,64335,3500,16035,113.94984605340063,0
1680712066.0080736,127.0.0.1,127.0.0.1,64022,3500,16035,113.96468091073301,0
1680712066.0090752,127.0.0.1,127.0.0.1,64371,3500,16035,113.9816851311845,0
1680712066.010076,127.0.0.1,127.0.0.1,64892,3500,16035,113.99869026292457,0
1680712066.0110798,127.0.0.1,127.0.0.1,64699,3500,16035,114.01568847998256,0
1680712066.013075,127.0.0.1,127.0.0.1,64557,3500,16035,114.03051574138595,0
1680712066.0140746,127.0.0.1,127.0.0.1,64287,3500,16035,114.04752176088093,0
1680712066.0150793,127.0.0.1,127.0.0.1,64023,3500,16035,114.0623370341437,0
1680712066.0170805,127.0.0.1,127.0.0.1,64245,3500,16035,114.07932684815898,0
1680712066.018074,127.0.0.1,127.0.0.1,64032,3500,16035,114.09634367593416,0
1680712066.0200768,127.0.0.1,127.0.0.1,64735,3500,16035,114.1111496728267,0
1680712066.021073,127.0.0.1,127.0.0.1,64665,3500,16035,114.12815864913543,0
1680712066.0230794,127.0.0.1,127.0.0.1,64903,3500,16035,114.14295473762904,0
1680712066.0290742,127.0.0.1,127.0.0.1,64023,3500,16035,114.14901306238458,0
1680712066.0300744,127.0.0.1,127.0.0.1,64642,3500,16035,114.16601002207229,0
1680712066.0310729,127.0.0.1,127.0.0.1,64840,3500,16035,114.18300998578223,0
1680712066.0330746,127.0.0.1,127.0.0.1,64406,3500,16035,114.1978110494336,0
1680712066.0340729,127.0.0.1,127.0.0.1,64733,3500,16035,114.21480994780508,0
1680712066.0350742,127.0.0.1,127.0.0.1,64275,3500,16035,114.23180140224213,0
1680712066.0371583,127.0.0.1,127.0.0.1,64318,3500,16035,114.24641916935404,0
1680712066.0380738,127.0.0.1,127.0.0.1,64499,3500,16035,114.26359716026545,0
1680712066.0410726,127.0.0.1,127.0.0.1,64128,3500,16035,114.27400640742017,0
1680712066.043076,127.0.0.1,127.0.0.1,64521,3500,16035,114.29099829771349,0
1680712066.0440767,127.0.0.1,127.0.0.1,64866,3500,16035,114.30798692256856,0
1680712066.0450797,127.0.0.1,127.0.0.1,64348,3500,16035,114.32496966676449,0
1680712066.0460794,127.0.0.1,127.0.0.1,64535,3500,16035,114.34195907830203,0
1680712066.048075,127.0.0.1,127.0.0.1,64264,3500,16035,114.35676337572714,0
1680712066.0490708,127.0.0.1,127.0.0.1,64442,3500,16035,114.37375957008777,0
1680712066.050069,127.0.0.1,127.0.0.1,64910,3500,16035,114.39074988416229,0
1680712066.050069,127.0.0.1,127.0.0.1,64910,3500,16035,114.40993009038029,0
1680712066.0510707,127.0.0.1,127.0.0.1,64941,3500,16035,114.42691206104676,0
1680712066.05207,127.0.0.1,127.0.0.1,64057,3500,16035,114.44389861248695,0
1680712066.053073,127.0.0.1,127.0.0.1,64920,3500,16035,114.4608761386263,0
1680712066.0560668,127.0.0.1,127.0.0.1,64028,3500,16035,114.47348230791518,0
1680712066.0580692,127.0.0.1,127.0.0.1,64250,3500,16035,114.48826355606015,0
1680712066.0580692,127.0.0.1,127.0.0.1,64479,3500,16035,114.50744081963738,0
1680712066.0590694,127.0.0.1,127.0.0.1,64248,3500,16035,114.52442145375161,0
1680712066.0600688,127.0.0.1,127.0.0.1,64147,3500,16035,114.54140300756238,0
1680712066.0600688,127.0.0.1,127.0.0.1,64497,3500,16035,114.56057953577393,0
1680712066.061067,127.0.0.1,127.0.0.1,64782,3500,16035,114.57756269034641,0
1680712066.0620928,127.0.0.1,127.0.0.1,64402,3500,16035,114.59448494500548,0
1680712066.0620928,127.0.0.1,127.0.0.1,64543,3500,16035,114.61366072896547,0
1680712066.0630724,127.0.0.1,127.0.0.1,64170,3500,16035,114.63068308547328,0
1680712066.0640676,127.0.0.1,127.0.0.1,64137,3500,16035,114.64767073375337,0
1680712066.0640676,127.0.0.1,127.0.0.1,64335,3500,16035,114.66684579157806,0
1680712066.0650682,127.0.0.1,127.0.0.1,64196,3500,16035,114.68382036700585,0
1680712066.0650682,127.0.0.1,127.0.0.1,64205,3500,16035,114.70299505691841,0
1680712066.0660665,127.0.0.1,127.0.0.1,64208,3500,16035,114.71997385751821,0
1680712066.0660665,127.0.0.1,127.0.0.1,64709,3500,16035,114.73914818040933,0
1680712066.0670664,127.0.0.1,127.0.0.1,64451,3500,16035,114.75612229183912,0
1680712066.0670664,127.0.0.1,127.0.0.1,64692,3500,16035,114.77529624710927,0
1680712066.068066,127.0.0.1,127.0.0.1,64712,3500,16035,114.79227038957902,0
1680712066.068066,127.0.0.1,127.0.0.1,64219,3500,16035,114.8114439774176,0
1680712066.0690649,127.0.0.1,127.0.0.1,64549,3500,16035,114.82841815174874,0
1680712066.0700653,127.0.0.1,127.0.0.1,64377,3500,16035,114.84538852599812,0
1680712066.0700653,127.0.0.1,127.0.0.1,64061,3500,16035,114.86456137884052,0
1680712066.0710673,127.0.0.1,127.0.0.1,64733,3500,16035,114.88152705843255,0
1680712066.0710673,127.0.0.1,127.0.0.1,64326,3500,16035,114.9006995429216,0
1680712066.0720654,127.0.0.1,127.0.0.1,64652,3500,16035,114.91767313217525,0
1680712066.0730686,127.0.0.1,127.0.0.1,64135,3500,16035,114.93463451408272,0
1680712066.0730686,127.0.0.1,127.0.0.1,64639,3500,16035,114.95380626295913,0
1680712066.0740645,127.0.0.1,127.0.0.1,64110,3500,16035,114.97078291445686,0
1680712066.0740645,127.0.0.1,127.0.0.1,64110,3500,16035,114.9899542973007,0
1680712066.0750656,127.0.0.1,127.0.0.1,64836,3500,16035,115.00691836991196,0
1680712066.0750656,127.0.0.1,127.0.0.1,64781,3500,16035,115.02608938480942,0
1680712066.0750656,127.0.0.1,127.0.0.1,64668,3500,16035,115.04526039970689,0
1680712066.0760782,127.0.0.1,127.0.0.1,64784,3500,16035,115.0621978417313,0
1680712066.0760782,127.0.0.1,127.0.0.1,64765,3500,16035,115.08136848449067,0
1680712066.0770848,127.0.0.1,127.0.0.1,64707,3500,16035,115.09831804840364,0
1680712066.0780637,127.0.0.1,127.0.0.1,64866,3500,16035,115.11532798927631,0
1680712066.0780637,127.0.0.1,127.0.0.1,64504,3500,16035,115.13449790234695,0
1680712066.0790677,127.0.0.1,127.0.0.1,64598,3500,16035,115.15145158507111,0
1680712066.0790677,127.0.0.1,127.0.0.1,64555,3500,16035,115.17062112920047,0
1680712066.0800638,127.0.0.1,127.0.0.1,64127,3500,16035,115.18759116296751,0
1680712066.0800638,127.0.0.1,127.0.0.1,64790,3500,16035,115.20676034106087,0
1680712066.0810642,127.0.0.1,127.0.0.1,64999,3500,16035,115.22371988202411,0
1680712066.0810642,127.0.0.1,127.0.0.1,64718,3500,16035,115.24288869251855,0
1680712066.0820649,127.0.0.1,127.0.0.1,64908,3500,16035,115.25984668870755,0
1680712066.0820649,127.0.0.1,127.0.0.1,64042,3500,16035,115.27901513152956,0
1680712066.0830638,127.0.0.1,127.0.0.1,64578,3500,16035,115.29597579787674,0
1680712066.0830638,127.0.0.1,127.0.0.1,64281,3500,16035,115.31514387365361,0
1680712066.0830638,127.0.0.1,127.0.0.1,64644,3500,16035,115.33431194943047,0
1680712066.0840836,127.0.0.1,127.0.0.1,64990,3500,16035,115.35122537031815,0
1680712066.0840836,127.0.0.1,127.0.0.1,64027,3500,16035,115.37039307144316,0
1680712066.086066,127.0.0.1,127.0.0.1,64599,3500,16035,115.38517624913325,0
1680712066.0870647,127.0.0.1,127.0.0.1,64882,3500,16035,115.40213410948591,0
1680712066.0870647,127.0.0.1,127.0.0.1,64821,3500,16035,115.42130071538352,0
1680712066.088065,127.0.0.1,127.0.0.1,64806,3500,16035,115.43825439460299,0
1680712066.0890696,127.0.0.1,127.0.0.1,64707,3500,16035,115.45519739997314,0
1680712066.0900671,127.0.0.1,127.0.0.1,64892,3500,16035,115.47215558204464,0
1680712066.0900671,127.0.0.1,127.0.0.1,64212,3500,16035,115.49132108504581,0
1680712066.0900671,127.0.0.1,127.0.0.1,64078,3500,16035,115.50823391754732,0
1680712066.0910847,127.0.0.1,127.0.0.1,64410,3500,16035,115.52739904678533,0
1680712066.0910847,127.0.0.1,127.0.0.1,64189,3500,16035,115.54656417602335,0
1680712066.0923676,127.0.0.1,127.0.0.1,64404,3500,16035,115.56288789970152,0
1680712066.0933912,127.0.0.1,127.0.0.1,64321,3500,16035,115.57978538848226,0
1680712066.0933912,127.0.0.1,127.0.0.1,64754,3500,16035,115.59894967058946,0
1680712066.0944397,127.0.0.1,127.0.0.1,64284,3500,16035,115.6157906541049,0
1680712066.0955474,127.0.0.1,127.0.0.1,64225,3500,16035,115.63249993803386,0
1680712066.0955474,127.0.0.1,127.0.0.1,64895,3500,16035,115.65166342824567,0
1680712066.0955474,127.0.0.1,127.0.0.1,64809,3500,16035,115.67082691845746,0
1680712066.0965543,127.0.0.1,127.0.0.1,64568,3500,16035,115.68775825961549,0
1680712066.0965543,127.0.0.1,127.0.0.1,64680,3500,16035,115.70692138008255,0
1680712066.0975645,127.0.0.1,127.0.0.1,64972,3500,16035,115.72384429617259,0
1680712066.0975645,127.0.0.1,127.0.0.1,64902,3500,16035,115.74300704568347,0
1680712066.0985634,127.0.0.1,127.0.0.1,64965,3500,16035,115.75995379249133,0
1680712066.0985634,127.0.0.1,127.0.0.1,64350,3500,16035,115.77911617517506,0
1680712066.099569,127.0.0.1,127.0.0.1,64546,3500,16035,115.79604709370857,0
1680712066.099569,127.0.0.1,127.0.0.1,64916,3500,16035,115.81520910712801,0
1680712066.099569,127.0.0.1,127.0.0.1,64124,3500,16035,115.83437112054746,0
1680712066.1005638,127.0.0.1,127.0.0.1,64385,3500,16035,115.85132499429567,0
1680712066.1005638,127.0.0.1,127.0.0.1,64682,3500,16035,115.87048664249188,0
1680712066.1015677,127.0.0.1,127.0.0.1,64199,3500,16035,115.88741885736003,0
1680712066.1015677,127.0.0.1,127.0.0.1,64229,3500,16035,115.906580136933,0
1680712066.1025672,127.0.0.1,127.0.0.1,64813,3500,16035,115.9235213936687,0
1680712066.1025672,127.0.0.1,127.0.0.1,64111,3500,16035,115.94268230629575,0
1680712066.103565,127.0.0.1,127.0.0.1,64609,3500,16035,115.95962625536052,0
1680712066.103565,127.0.0.1,127.0.0.1,64465,3500,16035,115.9787868016684,0
1680712066.1045642,127.0.0.1,127.0.0.1,64763,3500,16035,115.99572655725977,0
1680712066.1055672,127.0.0.1,127.0.0.1,64495,3500,16035,116.01265718500163,0
1680712066.1065657,127.0.0.1,127.0.0.1,64597,3500,16035,116.02959723238538,0
1680712066.1075656,127.0.0.1,127.0.0.1,64462,3500,16035,116.04653345111338,0
1680712066.1075656,127.0.0.1,127.0.0.1,64396,3500,16035,116.06569252878403,0
1680712066.1085653,127.0.0.1,127.0.0.1,64313,3500,16035,116.08262826181158,0
1680712066.1085653,127.0.0.1,127.0.0.1,64976,3500,16035,116.10178697253312,0
1680712066.1095653,127.0.0.1,127.0.0.1,64190,3500,16035,116.1187211595101,0
1680712066.1095653,127.0.0.1,127.0.0.1,64841,3500,16035,116.13787950320909,0
1680712066.117566,127.0.0.1,127.0.0.1,64654,3500,16035,116.13923567096917,0
1680712066.117566,127.0.0.1,127.0.0.1,64184,3500,16035,116.15839107846892,0
1680712066.1185653,127.0.0.1,127.0.0.1,64564,3500,16035,116.17532285333213,0
1680712066.1185653,127.0.0.1,127.0.0.1,64778,3500,16035,116.1944778941983,0
1680712066.119571,127.0.0.1,127.0.0.1,64957,3500,16035,116.21139432492957,0
1680712066.119571,127.0.0.1,127.0.0.1,64306,3500,16035,116.23054899681435,0
1680712066.1205642,127.0.0.1,127.0.0.1,64624,3500,16035,116.24749201223031,0
1680712066.1205642,127.0.0.1,127.0.0.1,64587,3500,16035,116.26664631969648,0
1680712066.1215675,127.0.0.1,127.0.0.1,64696,3500,16035,116.2835660229012,0
1680712066.1215675,127.0.0.1,127.0.0.1,64656,3500,16035,116.30271996228893,0
1680712066.1225722,127.0.0.1,127.0.0.1,64946,3500,16035,116.31963546007879,0
1680712066.1225722,127.0.0.1,127.0.0.1,64277,3500,16035,116.33878903087741,0
1680712066.1235666,127.0.0.1,127.0.0.1,64150,3500,16035,116.35572635652613,0
1680712066.1235666,127.0.0.1,127.0.0.1,64800,3500,16035,116.37487956251074,0
1680712066.1245658,127.0.0.1,127.0.0.1,64700,3500,16035,116.39180524835338,0
1680712066.1245658,127.0.0.1,127.0.0.1,64881,3500,16035,116.41095808778869,0
1680712066.1255658,127.0.0.1,127.0.0.1,64691,3500,16035,116.42788116433351,0
1680712066.1255658,127.0.0.1,127.0.0.1,64669,3500,16035,116.44703363697117,0
1680712066.1335666,127.0.0.1,127.0.0.1,64757,3500,16035,116.44834202289086,0
1680712066.1335666,127.0.0.1,127.0.0.1,64583,3500,16035,116.46749156112847,0
